county,precinct,office,district,candidate,party,votes
Orangeburg,ELLOREE 1,State House,66,Tom Connor,REP,216
Orangeburg,EUTAWVILLE 1,State House,66,Tom Connor,REP,379
Orangeburg,EUTAWVILLE 2,State House,66,Tom Connor,REP,140
Orangeburg,HOLLY HILL 2,State House,66,Tom Connor,REP,119
Orangeburg,HOLLY HILL 1,State House,66,Tom Connor,REP,334
Orangeburg,PROVIDENCE,State House,66,Tom Connor,REP,134
Orangeburg,ROWESVILLE,State House,66,Tom Connor,REP,105
Orangeburg,SANTEE 1,State House,66,Tom Connor,REP,392
Orangeburg,VANCE,State House,66,Tom Connor,REP,197
Orangeburg,CORDOVA 2,State House,66,Tom Connor,REP,184
Orangeburg,ELLOREE 2,State House,66,Tom Connor,REP,67
Orangeburg,SANTEE 2,State House,66,Tom Connor,REP,25
Orangeburg,Absentee,State House,66,Tom Connor,REP,214
Orangeburg,Emergency,State House,66,Tom Connor,REP,0
Orangeburg,Failsafe,State House,66,Tom Connor,REP,1
Orangeburg,Provisional,State House,66,Tom Connor,REP,4
Orangeburg,ORANGEBURG WD 2,State House,66,Write-In,NON,0
Orangeburg,ORANGEBURG WD 3,State House,66,Write-In,NON,0
Orangeburg,ORANGEBURG WD 4,State House,66,Write-In,NON,0
Orangeburg,SUBURBAN 3,State House,66,Write-In,NON,0
Orangeburg,SUBURBAN 4,State House,66,Write-In,NON,0
Orangeburg,SUBURBAN 5,State House,66,Write-In,NON,0
Orangeburg,BETHEL,State House,66,Write-In,NON,0
Orangeburg,BOWMAN 1,State House,66,Write-In,NON,0
Orangeburg,BOWMAN 2,State House,66,Write-In,NON,0
Orangeburg,BRANCHVILLE 1,State House,66,Write-In,NON,1
Orangeburg,BRANCHVILLE 2,State House,66,Write-In,NON,0
Orangeburg,ELLOREE 1,State House,66,Write-In,NON,0
Orangeburg,EUTAWVILLE 1,State House,66,Write-In,NON,0
Orangeburg,EUTAWVILLE 2,State House,66,Write-In,NON,0
Orangeburg,HOLLY HILL 2,State House,66,Write-In,NON,1
Orangeburg,HOLLY HILL 1,State House,66,Write-In,NON,0
Orangeburg,PROVIDENCE,State House,66,Write-In,NON,0
Orangeburg,ROWESVILLE,State House,66,Write-In,NON,2
Orangeburg,SANTEE 1,State House,66,Write-In,NON,2
Orangeburg,VANCE,State House,66,Write-In,NON,0
Orangeburg,CORDOVA 2,State House,66,Write-In,NON,0
Orangeburg,ELLOREE 2,State House,66,Write-In,NON,0
Orangeburg,SANTEE 2,State House,66,Write-In,NON,0
Orangeburg,Absentee,State House,66,Write-In,NON,0
Orangeburg,Emergency,State House,66,Write-In,NON,0
Orangeburg,Failsafe,State House,66,Write-In,NON,0
Orangeburg,Provisional,State House,66,Write-In,NON,0
Orangeburg,NEESES-LIVINGSTON,State House,91,Lonnie Hosey,DEM,251
Orangeburg,NORTH 1,State House,91,Lonnie Hosey,DEM,32
Orangeburg,NORWAY,State House,91,Lonnie Hosey,DEM,503
Orangeburg,PINE HILL,State House,91,Lonnie Hosey,DEM,349
Orangeburg,SPRINGFIELD,State House,91,Lonnie Hosey,DEM,363
Orangeburg,Absentee,State House,91,Lonnie Hosey,DEM,286
Orangeburg,Emergency,State House,91,Lonnie Hosey,DEM,0
Orangeburg,Failsafe,State House,91,Lonnie Hosey,DEM,2
Orangeburg,Provisional,State House,91,Lonnie Hosey,DEM,6
Orangeburg,NEESES-LIVINGSTON,State House,91,Write-In,NON,8
Orangeburg,NORTH 1,State House,91,Write-In,NON,2
Orangeburg,NORWAY,State House,91,Write-In,NON,6
Orangeburg,PINE HILL,State House,91,Write-In,NON,5
Orangeburg,SPRINGFIELD,State House,91,Write-In,NON,11
Orangeburg,Absentee,State House,91,Write-In,NON,0
Orangeburg,Emergency,State House,91,Write-In,NON,0
Orangeburg,Failsafe,State House,91,Write-In,NON,0
Orangeburg,Provisional,State House,91,Write-In,NON,0
Orangeburg,SUBURBAN 2,State House,93,Russell L Ott,DEM,156
Orangeburg,FOUR HOLES,State House,93,Russell L Ott,DEM,103
Orangeburg,JAMISON,State House,93,Russell L Ott,DEM,443
Orangeburg,LIMESTONE 1,State House,93,Russell L Ott,DEM,346
Orangeburg,NORTH 2,State House,93,Russell L Ott,DEM,354
Orangeburg,NORTH 1,State House,93,Russell L Ott,DEM,353
Orangeburg,WHITTAKER,State House,93,Russell L Ott,DEM,409
Orangeburg,LIMESTONE 2,State House,93,Russell L Ott,DEM,51
Orangeburg,Absentee,State House,93,Russell L Ott,DEM,675
Orangeburg,Emergency,State House,93,Russell L Ott,DEM,0
Orangeburg,Failsafe,State House,93,Russell L Ott,DEM,7
Orangeburg,Provisional,State House,93,Russell L Ott,DEM,3
Orangeburg,SUBURBAN 2,State House,93,Terry L Kiser Sr,REP,1
Orangeburg,FOUR HOLES,State House,93,Terry L Kiser Sr,REP,166
Orangeburg,JAMISON,State House,93,Terry L Kiser Sr,REP,120
Orangeburg,LIMESTONE 1,State House,93,Terry L Kiser Sr,REP,82
Orangeburg,NORTH 2,State House,93,Terry L Kiser Sr,REP,268
Orangeburg,NORTH 1,State House,93,Terry L Kiser Sr,REP,175
Orangeburg,WHITTAKER,State House,93,Terry L Kiser Sr,REP,39
Orangeburg,LIMESTONE 2,State House,93,Terry L Kiser Sr,REP,39
Orangeburg,Absentee,State House,93,Terry L Kiser Sr,REP,84
Orangeburg,Emergency,State House,93,Terry L Kiser Sr,REP,0
Orangeburg,Failsafe,State House,93,Terry L Kiser Sr,REP,2
Orangeburg,Provisional,State House,93,Terry L Kiser Sr,REP,1
Orangeburg,SUBURBAN 2,State House,93,Write-In,NON,0
Orangeburg,FOUR HOLES,State House,93,Write-In,NON,0
Orangeburg,JAMISON,State House,93,Write-In,NON,0
Orangeburg,LIMESTONE 1,State House,93,Write-In,NON,0
Orangeburg,NORTH 2,State House,93,Write-In,NON,0
Orangeburg,NORTH 1,State House,93,Write-In,NON,0
Orangeburg,WHITTAKER,State House,93,Write-In,NON,0
Orangeburg,LIMESTONE 2,State House,93,Write-In,NON,0
Orangeburg,Absentee,State House,93,Write-In,NON,0
Orangeburg,Emergency,State House,93,Write-In,NON,0
Orangeburg,Failsafe,State House,93,Write-In,NON,0
Orangeburg,Provisional,State House,93,Write-In,NON,0
Orangeburg,ORANGEBURG WD 1,State House,95,Jerry Govan,DEM,152
Orangeburg,ORANGEBURG WD 2,State House,95,Jerry Govan,DEM,40
Orangeburg,ORANGEBURG WD 4,State House,95,Jerry Govan,DEM,332
Orangeburg,ORANGEBURG WD 5,State House,95,Jerry Govan,DEM,159
Orangeburg,ORANGEBURG WD 6,State House,95,Jerry Govan,DEM,212
Orangeburg,ORNAGEBURG WD 7,State House,95,Jerry Govan,DEM,226
Orangeburg,ORANGEBURG WD 8,State House,95,Jerry Govan,DEM,152
Orangeburg,ORANGEBURG WD 9,State House,95,Jerry Govan,DEM,203
Orangeburg,ORANGEBURG WD 10,State House,95,Jerry Govan,DEM,263
Orangeburg,SUBURBAN 1,State House,95,Jerry Govan,DEM,215
Orangeburg,SUBURBAN 2,State House,95,Jerry Govan,DEM,95
Orangeburg,SUBURBAN 5,State House,95,Jerry Govan,DEM,379
Orangeburg,SUBURBAN 6,State House,95,Jerry Govan,DEM,211
Orangeburg,SUBURBAN 7,State House,95,Jerry Govan,DEM,349
Orangeburg,SUBURBAN 8,State House,95,Jerry Govan,DEM,247
Orangeburg,SUBURBAN 9,State House,95,Jerry Govan,DEM,455
Orangeburg,BROOKDALE,State House,95,Jerry Govan,DEM,520
Orangeburg,COPE,State House,95,Jerry Govan,DEM,152
Orangeburg,CORDOVA 1,State House,95,Jerry Govan,DEM,348
Orangeburg,EDISTO,State House,95,Jerry Govan,DEM,151
Orangeburg,JAMISON,State House,95,Jerry Govan,DEM,130
Orangeburg,LIMESTONE 1,State House,95,Jerry Govan,DEM,381
Orangeburg,NIX,State House,95,Jerry Govan,DEM,454
Orangeburg,BOLENTOWN,State House,95,Jerry Govan,DEM,292
Orangeburg,CORDOVA 2,State House,95,Jerry Govan,DEM,10
Orangeburg,LIMESTONE 2,State House,95,Jerry Govan,DEM,247
Orangeburg,Absentee,State House,95,Jerry Govan,DEM,2206
Orangeburg,Emergency,State House,95,Jerry Govan,DEM,0
Orangeburg,Failsafe,State House,95,Jerry Govan,DEM,11
Orangeburg,Provisional,State House,95,Jerry Govan,DEM,10
Orangeburg,ORANGEBURG WD 1,State House,95,Chester D Palmer,REP,110
Orangeburg,ORANGEBURG WD 2,State House,95,Chester D Palmer,REP,5
Orangeburg,ORANGEBURG WD 4,State House,95,Chester D Palmer,REP,2
Orangeburg,ORANGEBURG WD 5,State House,95,Chester D Palmer,REP,12
Orangeburg,ORANGEBURG WD 6,State House,95,Chester D Palmer,REP,56
Orangeburg,ORNAGEBURG WD 7,State House,95,Chester D Palmer,REP,129
Orangeburg,ORANGEBURG WD 8,State House,95,Chester D Palmer,REP,117
Orangeburg,ORANGEBURG WD 9,State House,95,Chester D Palmer,REP,46
Orangeburg,ORANGEBURG WD 10,State House,95,Chester D Palmer,REP,107
Orangeburg,SUBURBAN 1,State House,95,Chester D Palmer,REP,6
Orangeburg,SUBURBAN 2,State House,95,Chester D Palmer,REP,1
Orangeburg,SUBURBAN 5,State House,95,Chester D Palmer,REP,84
Orangeburg,SUBURBAN 6,State House,95,Chester D Palmer,REP,123
Orangeburg,SUBURBAN 7,State House,95,Chester D Palmer,REP,342
Orangeburg,SUBURBAN 8,State House,95,Chester D Palmer,REP,138
Orangeburg,SUBURBAN 9,State House,95,Chester D Palmer,REP,103
Orangeburg,BROOKDALE,State House,95,Chester D Palmer,REP,17
Orangeburg,COPE,State House,95,Chester D Palmer,REP,172
Orangeburg,CORDOVA 1,State House,95,Chester D Palmer,REP,299
Orangeburg,EDISTO,State House,95,Chester D Palmer,REP,339
Orangeburg,JAMISON,State House,95,Chester D Palmer,REP,58
Orangeburg,LIMESTONE 1,State House,95,Chester D Palmer,REP,150
Orangeburg,NIX,State House,95,Chester D Palmer,REP,5
Orangeburg,BOLENTOWN,State House,95,Chester D Palmer,REP,273
Orangeburg,CORDOVA 2,State House,95,Chester D Palmer,REP,31
Orangeburg,LIMESTONE 2,State House,95,Chester D Palmer,REP,89
Orangeburg,Absentee,State House,95,Chester D Palmer,REP,439
Orangeburg,Emergency,State House,95,Chester D Palmer,REP,0
Orangeburg,Failsafe,State House,95,Chester D Palmer,REP,2
Orangeburg,Provisional,State House,95,Chester D Palmer,REP,3
Orangeburg,ORANGEBURG WD 1,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 2,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 4,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 5,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 6,State House,95,Write-In,NON,0
Orangeburg,ORNAGEBURG WD 7,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 8,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 9,State House,95,Write-In,NON,0
Orangeburg,ORANGEBURG WD 10,State House,95,Write-In,NON,0
Orangeburg,SUBURBAN 1,State House,95,Write-In,NON,0
Orangeburg,SUBURBAN 2,State House,95,Write-In,NON,0
Orangeburg,SUBURBAN 5,State House,95,Write-In,NON,1
Orangeburg,SUBURBAN 6,State House,95,Write-In,NON,0
Orangeburg,SUBURBAN 7,State House,95,Write-In,NON,1
Orangeburg,SUBURBAN 8,State House,95,Write-In,NON,0
Orangeburg,SUBURBAN 9,State House,95,Write-In,NON,0
Orangeburg,BROOKDALE,State House,95,Write-In,NON,2
Orangeburg,COPE,State House,95,Write-In,NON,0
Orangeburg,CORDOVA 1,State House,95,Write-In,NON,0
Orangeburg,EDISTO,State House,95,Write-In,NON,0
Orangeburg,JAMISON,State House,95,Write-In,NON,0
Orangeburg,LIMESTONE 1,State House,95,Write-In,NON,1
Orangeburg,NIX,State House,95,Write-In,NON,0
Orangeburg,BOLENTOWN,State House,95,Write-In,NON,0
Orangeburg,CORDOVA 2,State House,95,Write-In,NON,0
Orangeburg,LIMESTONE 2,State House,95,Write-In,NON,0
Orangeburg,Absentee,State House,95,Write-In,NON,3
Orangeburg,Emergency,State House,95,Write-In,NON,0
Orangeburg,Failsafe,State House,95,Write-In,NON,0
Orangeburg,Provisional,State House,95,Write-In,NON,0
Pickens,Stone Church,STRAIGHT PARTY,,Democratic,DEM,112
Pickens,University,STRAIGHT PARTY,,Democratic,DEM,49
Pickens,Morrison,STRAIGHT PARTY,,Democratic,DEM,88
Pickens,Abel,STRAIGHT PARTY,,Democratic,DEM,119
Pickens,Calhoun,STRAIGHT PARTY,,Democratic,DEM,100
Pickens,Clemson,STRAIGHT PARTY,,Democratic,DEM,154
Pickens,Issaqueena,STRAIGHT PARTY,,Democratic,DEM,83
Pickens,West Central,STRAIGHT PARTY,,Democratic,DEM,61
Pickens,North Central,STRAIGHT PARTY,,Democratic,DEM,63
Pickens,Pike,STRAIGHT PARTY,,Democratic,DEM,80
Pickens,Lawrence Chapel,STRAIGHT PARTY,,Democratic,DEM,65
Pickens,Norris,STRAIGHT PARTY,,Democratic,DEM,57
Pickens,Six Mile,STRAIGHT PARTY,,Democratic,DEM,39
Pickens,Six Mile Mountain,STRAIGHT PARTY,,Democratic,DEM,43
Pickens,Praters Creek,STRAIGHT PARTY,,Democratic,DEM,19
Pickens,Mountain View,STRAIGHT PARTY,,Democratic,DEM,61
Pickens,Albert R. Lewis,STRAIGHT PARTY,,Democratic,DEM,34
Pickens,Holly Springs,STRAIGHT PARTY,,Democratic,DEM,66
Pickens,Pumpkintown,STRAIGHT PARTY,,Democratic,DEM,79
Pickens,Griffin,STRAIGHT PARTY,,Democratic,DEM,51
Pickens,North Pickens,STRAIGHT PARTY,,Democratic,DEM,33
Pickens,West Pickens,STRAIGHT PARTY,,Democratic,DEM,53
Pickens,South Pickens,STRAIGHT PARTY,,Democratic,DEM,83
Pickens,East Pickens,STRAIGHT PARTY,,Democratic,DEM,22
Pickens,Glassy Mountain,STRAIGHT PARTY,,Democratic,DEM,30
Pickens,Cedar Rock,STRAIGHT PARTY,,Democratic,DEM,44
Pickens,Skelton,STRAIGHT PARTY,,Democratic,DEM,34
Pickens,Rices Creek,STRAIGHT PARTY,,Democratic,DEM,41
Pickens,West Liberty,STRAIGHT PARTY,,Democratic,DEM,49
Pickens,East Liberty,STRAIGHT PARTY,,Democratic,DEM,45
Pickens,Flat Rock,STRAIGHT PARTY,,Democratic,DEM,50
Pickens,Zion,STRAIGHT PARTY,,Democratic,DEM,48
Pickens,Smith Grove,STRAIGHT PARTY,,Democratic,DEM,49
Pickens,Arial Mill,STRAIGHT PARTY,,Democratic,DEM,47
Pickens,Simpson,STRAIGHT PARTY,,Democratic,DEM,155
Pickens,Woodside,STRAIGHT PARTY,,Democratic,DEM,102
Pickens,Brushy Creek,STRAIGHT PARTY,,Democratic,DEM,103
Pickens,Pickensville,STRAIGHT PARTY,,Democratic,DEM,56
Pickens,Easley,STRAIGHT PARTY,,Democratic,DEM,78
Pickens,Forest Acres,STRAIGHT PARTY,,Democratic,DEM,71
Pickens,Crestview,STRAIGHT PARTY,,Democratic,DEM,51
Pickens,Sitton,STRAIGHT PARTY,,Democratic,DEM,80
Pickens,Rock Springs,STRAIGHT PARTY,,Democratic,DEM,72
Pickens,Saluda,STRAIGHT PARTY,,Democratic,DEM,68
Pickens,Crosswell,STRAIGHT PARTY,,Democratic,DEM,50
Pickens,Georges Creek,STRAIGHT PARTY,,Democratic,DEM,62
Pickens,McKissick,STRAIGHT PARTY,,Democratic,DEM,79
Pickens,Vinland,STRAIGHT PARTY,,Democratic,DEM,25
Pickens,Crossroads,STRAIGHT PARTY,,Democratic,DEM,37
Pickens,Dacusville,STRAIGHT PARTY,,Democratic,DEM,19
Pickens,Nine Forks,STRAIGHT PARTY,,Democratic,DEM,30
Pickens,South Central,STRAIGHT PARTY,,Democratic,DEM,106
Pickens,Crescent Hill,STRAIGHT PARTY,,Democratic,DEM,29
Pickens,North Liberty,STRAIGHT PARTY,,Democratic,DEM,45
Pickens,Pendleton,STRAIGHT PARTY,,Democratic,DEM,21
Pickens,Fruit Mountain,STRAIGHT PARTY,,Democratic,DEM,40
Pickens,Pope Field,STRAIGHT PARTY,,Democratic,DEM,68
Pickens,Sheffield,STRAIGHT PARTY,,Democratic,DEM,54
Pickens,Tri County,STRAIGHT PARTY,,Democratic,DEM,41
Pickens,McAllister,STRAIGHT PARTY,,Democratic,DEM,61
Pickens,Lenhart,STRAIGHT PARTY,,Democratic,DEM,60
Pickens,Absentee,STRAIGHT PARTY,,Democratic,DEM,582
Pickens,Emergency,STRAIGHT PARTY,,Democratic,DEM,46
Pickens,Failsafe,STRAIGHT PARTY,,Democratic,DEM,9
Pickens,Provisional,STRAIGHT PARTY,,Democratic,DEM,12
Pickens,Failsafe Provisional,STRAIGHT PARTY,,Democratic,DEM,8
Pickens,Stone Church,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,University,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Morrison,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Abel,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Calhoun,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Clemson,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Issaqueena,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,West Central,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,North Central,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Pike,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Lawrence Chapel,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Norris,STRAIGHT PARTY,,Working Families,WFM,4
Pickens,Six Mile,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Six Mile Mountain,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Praters Creek,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Mountain View,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Albert R. Lewis,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Holly Springs,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Pumpkintown,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Griffin,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,North Pickens,STRAIGHT PARTY,,Working Families,WFM,5
Pickens,West Pickens,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,South Pickens,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,East Pickens,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Glassy Mountain,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Cedar Rock,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Skelton,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Rices Creek,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,West Liberty,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,East Liberty,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Flat Rock,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Zion,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Smith Grove,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Arial Mill,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Simpson,STRAIGHT PARTY,,Working Families,WFM,4
Pickens,Woodside,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Brushy Creek,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Pickensville,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Easley,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Forest Acres,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Crestview,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Sitton,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Rock Springs,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Saluda,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Crosswell,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Georges Creek,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,McKissick,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Vinland,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Crossroads,STRAIGHT PARTY,,Working Families,WFM,2
Pickens,Dacusville,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Nine Forks,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,South Central,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Crescent Hill,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,North Liberty,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Pendleton,STRAIGHT PARTY,,Working Families,WFM,4
Pickens,Fruit Mountain,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Pope Field,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Sheffield,STRAIGHT PARTY,,Working Families,WFM,4
Pickens,Tri County,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,McAllister,STRAIGHT PARTY,,Working Families,WFM,5
Pickens,Lenhart,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Absentee,STRAIGHT PARTY,,Working Families,WFM,3
Pickens,Emergency,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Failsafe,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Provisional,STRAIGHT PARTY,,Working Families,WFM,1
Pickens,Failsafe Provisional,STRAIGHT PARTY,,Working Families,WFM,0
Pickens,Stone Church,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,University,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Morrison,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Abel,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Calhoun,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Clemson,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Issaqueena,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,West Central,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,North Central,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Pike,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Lawrence Chapel,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Norris,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Six Mile,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Six Mile Mountain,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Praters Creek,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Mountain View,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Albert R. Lewis,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Holly Springs,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Pumpkintown,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Griffin,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,North Pickens,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,West Pickens,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,South Pickens,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,East Pickens,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Glassy Mountain,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Cedar Rock,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Skelton,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Rices Creek,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,West Liberty,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,East Liberty,STRAIGHT PARTY,,United Citizens,UNC,3
Pickens,Flat Rock,STRAIGHT PARTY,,United Citizens,UNC,3
Pickens,Zion,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Smith Grove,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Arial Mill,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Simpson,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Woodside,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Brushy Creek,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Pickensville,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Easley,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Forest Acres,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Crestview,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Sitton,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Rock Springs,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Saluda,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Crosswell,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Georges Creek,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,McKissick,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Vinland,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Crossroads,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Dacusville,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Nine Forks,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,South Central,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Crescent Hill,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,North Liberty,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Pendleton,STRAIGHT PARTY,,United Citizens,UNC,3
Pickens,Fruit Mountain,STRAIGHT PARTY,,United Citizens,UNC,1
Pickens,Pope Field,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Sheffield,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Tri County,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,McAllister,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Lenhart,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Absentee,STRAIGHT PARTY,,United Citizens,UNC,2
Pickens,Emergency,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Failsafe,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Provisional,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Failsafe Provisional,STRAIGHT PARTY,,United Citizens,UNC,0
Pickens,Stone Church,STRAIGHT PARTY,,Green,GRN,0
Pickens,University,STRAIGHT PARTY,,Green,GRN,0
Pickens,Morrison,STRAIGHT PARTY,,Green,GRN,2
Pickens,Abel,STRAIGHT PARTY,,Green,GRN,2
Pickens,Calhoun,STRAIGHT PARTY,,Green,GRN,0
Pickens,Clemson,STRAIGHT PARTY,,Green,GRN,1
Pickens,Issaqueena,STRAIGHT PARTY,,Green,GRN,1
Pickens,West Central,STRAIGHT PARTY,,Green,GRN,0
Pickens,North Central,STRAIGHT PARTY,,Green,GRN,2
Pickens,Pike,STRAIGHT PARTY,,Green,GRN,2
Pickens,Lawrence Chapel,STRAIGHT PARTY,,Green,GRN,0
Pickens,Norris,STRAIGHT PARTY,,Green,GRN,0
Pickens,Six Mile,STRAIGHT PARTY,,Green,GRN,0
Pickens,Six Mile Mountain,STRAIGHT PARTY,,Green,GRN,1
Pickens,Praters Creek,STRAIGHT PARTY,,Green,GRN,0
Pickens,Mountain View,STRAIGHT PARTY,,Green,GRN,1
Pickens,Albert R. Lewis,STRAIGHT PARTY,,Green,GRN,1
Pickens,Holly Springs,STRAIGHT PARTY,,Green,GRN,0
Pickens,Pumpkintown,STRAIGHT PARTY,,Green,GRN,3
Pickens,Griffin,STRAIGHT PARTY,,Green,GRN,0
Pickens,North Pickens,STRAIGHT PARTY,,Green,GRN,0
Pickens,West Pickens,STRAIGHT PARTY,,Green,GRN,0
Pickens,South Pickens,STRAIGHT PARTY,,Green,GRN,0
